name	len	score	pvalue
TRINITY_DN2553_c0_g1_i4 len=1064 path=[0:0-434 2:435-447 3:448-535 4:536-1063]	1064	0.2456057220697403	0.1335070624669537
TRINITY_DN2553_c0_g1_i1 len=1051 path=[0:0-434 3:435-522 4:523-1050]	1051	0.11201945692300797	0.1826988443235894
TRINITY_DN2553_c0_g1_i2 len=688 path=[1:0-159 4:160-687]	688	0.3991354703903198	0.1993358294605731
TRINITY_DN2553_c0_g1_i3 len=767 path=[0:0-434 3:435-522 5:523-766]	767	0.008059586398303509	0.6835876498146719
TRINITY_DN2508_c0_g1_i1 len=379 path=[0:0-378]	379	0.7043148279190063	0.063511746403932
TRINITY_DN2508_c0_g2_i1 len=681 path=[0:0-680]	681	0.6689139604568481	0.07539182298820298
TRINITY_DN2508_c0_g3_i3 len=2040 path=[2:0-81 3:82-442 4:443-2039]	2040	0.9338656067848206	0.015257949996223279
TRINITY_DN2508_c0_g3_i1 len=2112 path=[0:0-153 3:154-514 4:515-2111]	2112	0.7201727628707886	0.031403429262028854
TRINITY_DN2508_c0_g3_i2 len=1880 path=[1:0-282 4:283-1879]	1880	0.5778160095214844	0.04473525190724375
TRINITY_DN2508_c0_g4_i1 len=224 path=[0:0-223]	224	0.36084768176078796	0.3305086654429567
TRINITY_DN2508_c1_g1_i1 len=223 path=[0:0-222]	223	0.35181736946105957	0.33900237609936823
TRINITY_DN2584_c0_g1_i1 len=375 path=[0:0-56 2:57-248 4:249-374]	375	0.40385591983795166	0.2029692925102584
TRINITY_DN2584_c0_g1_i4 len=1896 path=[1:0-1209 2:1210-1401 3:1402-1895]	1896	0.42828989028930664	0.08964045622781176
TRINITY_DN2584_c0_g1_i2 len=1528 path=[1:0-1209 2:1210-1401 4:1402-1527]	1528	0.1572297215461731	0.1618702318906262
TRINITY_DN2500_c0_g1_i1 len=894 path=[0:0-893]	894	0.784260630607605	0.05179777606351954
TRINITY_DN2500_c1_g1_i1 len=285 path=[0:0-284]	285	0.8579210042953491	0.03301483091406628
TRINITY_DN2532_c0_g1_i1 len=813 path=[0:0-812]	813	0.9017335176467896	0.029624263861972942
TRINITY_DN2534_c0_g1_i1 len=1141 path=[0:0-1140]	1141	0.5347620844841003	0.051476697635773096
TRINITY_DN2534_c0_g2_i1 len=217 path=[0:0-216]	217	0.6523970365524292	0.10766770644474724
TRINITY_DN2534_c0_g3_i2 len=869 path=[0:0-469 2:470-868]	869	0.494992733001709	0.14169598675421927
TRINITY_DN2534_c0_g3_i1 len=589 path=[0:0-469 1:470-588]	589	0.19564436376094818	0.31899000921936443
TRINITY_DN2534_c0_g4_i1 len=405 path=[0:0-404]	405	0.9351803660392761	0.018284709383595617
TRINITY_DN2534_c0_g5_i1 len=226 path=[0:0-225]	226	0.8688569068908691	0.029951802344568193
TRINITY_DN2555_c0_g1_i2 len=1910 path=[0:0-802 2:803-1793 3:1794-1909]	1910	0.6585537791252136	0.03642646725583503
TRINITY_DN2555_c0_g1_i3 len=2082 path=[0:0-802 2:803-1793 4:1794-2081]	2082	0.9429789185523987	0.014445955132562882
TRINITY_DN2555_c0_g1_i5 len=1479 path=[1:0-199 2:200-1190 4:1191-1478]	1479	0.8342392444610596	0.022603670972127805
TRINITY_DN2579_c0_g1_i1 len=903 path=[0:0-153 2:154-902]	903	0.9708865880966187	0.014656907938060923
TRINITY_DN2579_c0_g1_i2 len=824 path=[1:0-74 2:75-823]	824	0.842403769493103	0.04066868614649382
TRINITY_DN2579_c0_g2_i1 len=289 path=[0:0-288]	289	0.3385351300239563	0.35181191653247146
TRINITY_DN2530_c0_g1_i3 len=1393 path=[0:0-504 2:505-1296 4:1297-1392]	1393	0.42685824632644653	0.0899803610544603
TRINITY_DN2530_c0_g1_i1 len=1458 path=[0:0-504 2:505-1296 3:1297-1457]	1458	0.41750386357307434	0.09234081123951961
TRINITY_DN2530_c0_g1_i2 len=746 path=[0:0-504 1:505-745]	746	0.48551297187805176	0.148817475399349
TRINITY_DN2575_c0_g1_i2 len=2292 path=[0:0-1488 2:1489-2291]	2292	0.45600810647010803	0.08208701563562203
TRINITY_DN2575_c0_g1_i1 len=2544 path=[0:0-1488 1:1489-1740 2:1741-2543]	2544	0.4733392000198364	0.07640305158999924
TRINITY_DN2575_c0_g2_i1 len=1046 path=[0:0-1045]	1046	0.9577276706695557	0.012670896593398293
TRINITY_DN2575_c0_g3_i1 len=534 path=[0:0-533]	534	0.025490660220384598	0.5744981090895407
TRINITY_DN2548_c0_g1_i1 len=734 path=[0:0-733]	734	0.6640552282333374	0.0764830946960432
TRINITY_DN2548_c0_g2_i1 len=352 path=[0:0-351]	352	0.1523749977350235	0.38255850656085133
TRINITY_DN2562_c0_g1_i1 len=2898 path=[0:0-2569 1:2570-2864 2:2865-2897]	2898	0.9831956028938293	0.008856409094342472
TRINITY_DN2562_c0_g1_i2 len=2603 path=[0:0-2569 2:2570-2602]	2603	0.9849563241004944	0.008554271470654884
TRINITY_DN2578_c0_g1_i1 len=1495 path=[0:0-1494]	1495	0.036544084548950195	0.2554762444293376
TRINITY_DN2521_c0_g1_i1 len=569 path=[0:0-568]	569	0.9638786911964417	0.01650078082372199
TRINITY_DN2521_c0_g2_i1 len=235 path=[0:0-234]	235	0.42420169711112976	0.27184941611017893
TRINITY_DN2521_c0_g3_i1 len=2627 path=[0:0-2626]	2627	0.6035470366477966	0.041808293677770225
TRINITY_DN2521_c0_g4_i1 len=1149 path=[0:0-1148]	1149	0.6204262971878052	0.04001435153712516
TRINITY_DN2501_c0_g1_i1 len=1962 path=[0:0-1961]	1962	0.5377550721168518	0.050834655185436964
TRINITY_DN2501_c0_g2_i1 len=286 path=[0:0-285]	286	0.38872578740119934	0.3043800182430378
TRINITY_DN2524_c0_g1_i2 len=983 path=[0:0-336 1:337-566 2:567-982]	983	0.45656076073646545	0.16680464354926716
TRINITY_DN2524_c0_g1_i1 len=753 path=[0:0-336 2:337-752]	753	0.7290452122688293	0.06222130237633822
TRINITY_DN2517_c0_g1_i7 len=250 path=[1:0-155 6:156-249]	250	0.4608418941497803	0.23911611355727977
TRINITY_DN2517_c0_g1_i1 len=1651 path=[0:0-348 3:349-424 4:425-520 5:521-1544 7:1545-1650]	1651	0.07570766657590866	0.20739859506004985
TRINITY_DN2517_c0_g1_i6 len=1691 path=[0:0-348 2:349-400 3:401-476 4:477-572 5:573-1596 6:1597-1690]	1691	0.03403673321008682	0.2599705415816905
TRINITY_DN2517_c0_g1_i4 len=1703 path=[0:0-348 2:349-400 3:401-476 4:477-572 5:573-1596 7:1597-1702]	1703	0.19196979701519012	0.149482589319435
TRINITY_DN2517_c0_g1_i5 len=1607 path=[0:0-348 2:349-400 3:401-476 5:477-1500 7:1501-1606]	1607	0.10029460489749908	0.18944029005211874
TRINITY_DN2517_c0_g2_i1 len=385 path=[0:0-384]	385	0.14344897866249084	0.39177977183568563
TRINITY_DN2512_c0_g1_i1 len=2214 path=[0:0-458 2:459-528 3:529-587 4:588-1117 6:1118-1120 8:1121-2032 10:2033-2213]	2214	0.48818546533584595	0.07022811390588413
TRINITY_DN2512_c0_g1_i4 len=2300 path=[0:0-458 2:459-528 3:529-587 4:588-1117 6:1118-1120 8:1121-2032 9:2033-2299]	2300	0.30022868514060974	0.11915552534179319
TRINITY_DN2512_c0_g1_i2 len=1173 path=[0:0-458 2:459-528 3:529-587 4:588-1117 5:1118-1172]	1173	0.9838484525680542	0.008743107485459627
TRINITY_DN2512_c0_g1_i3 len=2144 path=[1:0-237 2:238-307 3:308-366 4:367-896 6:897-899 7:900-1050 8:1051-1962 10:1963-2143]	2144	0.6754356622695923	0.0351234987536823
TRINITY_DN2512_c0_g1_i10 len=2155 path=[0:0-458 2:459-528 4:529-1058 6:1059-1061 8:1062-1973 10:1974-2154]	2155	0.4692038297653198	0.07778155449807388
TRINITY_DN2512_c0_g1_i8 len=1993 path=[1:0-237 2:238-307 3:308-366 4:367-896 6:897-899 8:900-1811 10:1812-1992]	1993	0.7354599237442017	0.03008157715839565
TRINITY_DN2512_c0_g2_i2 len=1610 path=[0:0-1609]	1610	0.004438731353729963	0.40148425107636526
TRINITY_DN2512_c0_g3_i1 len=584 path=[0:0-583]	584	0.05973849445581436	0.47700803401757325
TRINITY_DN2512_c0_g4_i1 len=224 path=[0:0-223]	224	0.13754701614379883	0.5897118275695094
TRINITY_DN2551_c0_g1_i1 len=1635 path=[0:0-1634]	1635	0.9997591972351074	0.0021527305687740767
TRINITY_DN2520_c0_g1_i1 len=444 path=[0:0-443]	444	0.8290532827377319	0.03765725751905127
TRINITY_DN2520_c0_g2_i1 len=1281 path=[0:0-1280]	1281	0.6296279430389404	0.03918347307198429
TRINITY_DN2520_c0_g3_i1 len=1483 path=[0:0-1482]	1483	0.018380632624030113	0.3004947503587884
TRINITY_DN2545_c0_g1_i1 len=304 path=[0:0-303]	304	0.28289279341697693	0.2771959687965009
TRINITY_DN2545_c0_g2_i1 len=594 path=[0:0-593]	594	0.6081634759902954	0.0906696268979661
TRINITY_DN2516_c0_g1_i1 len=306 path=[0:0-305]	306	0.009793300181627274	0.6924967308472743
TRINITY_DN2516_c0_g2_i1 len=215 path=[0:0-214]	215	0.7255827188491821	0.07582121822952444
TRINITY_DN2516_c0_g3_i1 len=865 path=[0:0-864]	865	0.23102229833602905	0.2941541703512766
TRINITY_DN2509_c0_g1_i1 len=334 path=[0:0-333]	334	0.21153275668621063	0.3288034901023583
TRINITY_DN2509_c0_g2_i1 len=464 path=[0:0-319 2:320-463]	464	0.5724176168441772	0.10164246742120214
TRINITY_DN2509_c0_g2_i2 len=1664 path=[0:0-319 1:320-1663]	1664	0.30249160528182983	0.11860790089885943
TRINITY_DN2549_c0_g1_i4 len=1025 path=[3:0-90 4:91-92 5:93-1024]	1025	0.7566326856613159	0.02887302666364529
TRINITY_DN2549_c0_g1_i1 len=1118 path=[0:0-183 4:184-185 5:186-1117]	1118	0.8903733491897583	0.018449278646423446
TRINITY_DN2549_c0_g1_i2 len=1147 path=[1:0-214 5:215-1146]	1147	0.9107151031494141	0.01699524133242692
TRINITY_DN2549_c0_g1_i3 len=1152 path=[2:0-217 4:218-219 5:220-1151]	1152	0.8090341091156006	0.024548681924616664
TRINITY_DN2549_c0_g2_i1 len=581 path=[0:0-580]	581	0.886492908000946	0.032408888219910066
TRINITY_DN2549_c0_g3_i1 len=233 path=[0:0-232]	233	0.4932110905647278	0.20994132948953279
TRINITY_DN2582_c0_g1_i3 len=3901 path=[0:0-1281 1:1282-1302 2:1303-3900]	3901	0.6516752243041992	0.03689855729284689
TRINITY_DN2582_c0_g1_i1 len=3880 path=[0:0-1281 2:1282-3879]	3880	0.713813841342926	0.03195105370496261
TRINITY_DN2576_c0_g1_i1 len=807 path=[0:0-806]	807	0.5206935405731201	0.12379348623680596
TRINITY_DN2576_c0_g2_i1 len=596 path=[0:0-595]	596	0.2968749701976776	0.2537865246759111
TRINITY_DN2568_c0_g1_i1 len=420 path=[0:0-419]	420	0.26040613651275635	0.2919691572349732
TRINITY_DN2568_c0_g2_i1 len=227 path=[0:0-226]	227	0.6438318490982056	0.1118427720408554
TRINITY_DN2568_c0_g3_i1 len=339 path=[0:0-338]	339	0.15658751130104065	0.378528430355774
TRINITY_DN2568_c0_g4_i2 len=2146 path=[1:0-806 2:807-2145]	2146	0.09857744723558426	0.19046000453206435
TRINITY_DN2568_c0_g4_i1 len=1402 path=[0:0-62 2:63-1401]	1402	0.22182732820510864	0.1399086033688345
TRINITY_DN2568_c0_g5_i1 len=348 path=[0:0-347]	348	0.1344275176525116	0.40173941470893265
TRINITY_DN2568_c0_g6_i1 len=376 path=[0:0-375]	376	0.3798602819442749	0.2171901068674753
TRINITY_DN2568_c0_g7_i1 len=697 path=[0:0-696]	697	0.345944881439209	0.22728555570189468
TRINITY_DN2577_c0_g1_i4 len=1362 path=[1:0-438 2:439-1107 3:1108-1208 4:1209-1361]	1362	0.0007284519379027188	0.5307425032102122
TRINITY_DN2577_c0_g1_i2 len=1017 path=[0:0-93 2:94-762 3:763-863 4:864-1016]	1017	0.0015008378541097045	0.4802855200543848
TRINITY_DN2577_c0_g1_i3 len=1261 path=[1:0-438 2:439-1107 4:1108-1260]	1261	0.00027084635803475976	0.596853991993353
TRINITY_DN2542_c0_g1_i2 len=1503 path=[1:0-121 2:122-122 3:123-1235 5:1236-1502]	1503	0.7988277673721313	0.025455094795679433
TRINITY_DN2542_c0_g1_i5 len=1324 path=[1:0-121 2:122-122 3:123-1235 6:1236-1323]	1324	0.7007960081100464	0.032914117380466804
TRINITY_DN2542_c0_g1_i3 len=1723 path=[0:0-341 2:342-342 3:343-1455 5:1456-1722]	1723	0.5434873700141907	0.049966009517335146
TRINITY_DN2542_c0_g1_i1 len=735 path=[0:0-341 2:342-342 4:343-734]	735	0.6949672102928162	0.06955916386009144
TRINITY_DN2542_c0_g2_i1 len=220 path=[0:0-219]	220	0.8204169273376465	0.043552437472550984
TRINITY_DN2550_c0_g1_i3 len=2839 path=[1:0-2559 2:2560-2838]	2839	0.33295103907585144	0.11194198957625198
TRINITY_DN2550_c0_g1_i1 len=2756 path=[1:0-2559 3:2560-2675 5:2676-2755]	2756	0.3893757462501526	0.09906337336656847
TRINITY_DN2550_c0_g1_i4 len=2697 path=[1:0-2559 4:2560-2696]	2697	0.34817904233932495	0.10814638567867664
TRINITY_DN2550_c0_g1_i2 len=239 path=[0:0-158 5:159-238]	239	0.36452338099479675	0.3271190639745048
TRINITY_DN2546_c0_g1_i1 len=823 path=[0:0-822]	823	0.40909701585769653	0.19390769346554027
TRINITY_DN2574_c0_g1_i8 len=2704 path=[1:0-40 2:41-2368 3:2369-2703]	2704	0.632567286491394	0.03886245184681623
TRINITY_DN2574_c0_g1_i4 len=2511 path=[1:0-40 2:41-2368 4:2369-2510]	2511	0.7625349760055542	0.02847647103255533
TRINITY_DN2574_c0_g1_i7 len=2969 path=[0:0-305 2:306-2633 3:2634-2968]	2969	0.6522635221481323	0.03686079008988594
TRINITY_DN2574_c0_g2_i1 len=201 path=[0:0-200]	201	0.6102439165115356	0.129184919088749
TRINITY_DN2547_c0_g1_i1 len=316 path=[0:0-315]	316	0.6075807213783264	0.08967624115074176
TRINITY_DN2547_c0_g2_i1 len=240 path=[0:0-239]	240	0.29865872859954834	0.3923885992274862
TRINITY_DN2547_c1_g1_i1 len=651 path=[0:0-650]	651	0.03808543458580971	0.5304897552164669
TRINITY_DN2544_c0_g1_i1 len=4495 path=[0:0-4494]	4495	0.39992350339889526	0.09662738877558728
TRINITY_DN2592_c0_g1_i1 len=435 path=[0:0-251 1:252-327 2:328-434]	435	0.15869256854057312	0.37627384226901744
TRINITY_DN2592_c0_g1_i2 len=359 path=[0:0-251 2:252-358]	359	0.15902447700500488	0.3759638364070884
TRINITY_DN2592_c0_g2_i1 len=732 path=[0:0-731]	732	0.017039883881807327	0.6160040640463602
TRINITY_DN2538_c0_g1_i1 len=422 path=[0:0-248 1:249-421]	422	0.24343307316303253	0.3038170176308788
TRINITY_DN2538_c0_g1_i2 len=577 path=[0:0-248 2:249-576]	577	0.7554247379302979	0.05727294963216618
TRINITY_DN2525_c0_g1_i1 len=1473 path=[0:0-1472]	1473	0.23175689578056335	0.13701941234232193
TRINITY_DN2515_c0_g1_i2 len=2269 path=[0:0-459 1:460-471 2:472-1107 4:1108-2268]	2269	0.4462514817714691	0.08448523302364228
TRINITY_DN2515_c0_g1_i3 len=1222 path=[0:0-459 1:460-471 2:472-1107 3:1108-1221]	1222	0.0023796455934643745	0.44688042903542563
TRINITY_DN2515_c0_g1_i1 len=2257 path=[0:0-459 2:460-1095 4:1096-2256]	2257	0.4622815251350403	0.08031195709645744
TRINITY_DN2515_c0_g2_i1 len=1524 path=[0:0-1523]	1524	0.06665140390396118	0.21566961250849762
TRINITY_DN2515_c0_g3_i1 len=262 path=[0:0-261]	262	0.4778786301612854	0.2237052510669925
TRINITY_DN2511_c0_g1_i2 len=257 path=[0:0-256]	257	0.34352409839630127	0.3470737942140291
TRINITY_DN2528_c0_g1_i1 len=215 path=[0:0-214]	215	0.13688045740127563	0.5906831004155358
TRINITY_DN2528_c0_g2_i3 len=448 path=[1:0-221 2:222-222 3:223-447]	448	0.22983069717884064	0.31436848987689947
TRINITY_DN2528_c0_g2_i1 len=964 path=[0:0-543 2:544-544 4:545-963]	964	0.24653521180152893	0.2840222769948635
TRINITY_DN2528_c0_g2_i2 len=642 path=[1:0-221 2:222-222 4:223-641]	642	0.5690412521362305	0.10381192496566258
TRINITY_DN2504_c0_g1_i1 len=946 path=[0:0-945]	946	0.9233602285385132	0.025531994957572107
TRINITY_DN2599_c0_g1_i1 len=574 path=[1:0-259 3:260-342 4:343-573]	574	0.5982605814933777	0.09361417900619015
TRINITY_DN2599_c0_g1_i2 len=2299 path=[1:0-259 3:260-342 5:343-464 6:465-2298]	2299	0.5840873718261719	0.044093209456907624
TRINITY_DN2599_c0_g1_i3 len=2013 path=[0:0-178 6:179-2012]	2013	0.6030036807060242	0.04194047888813354
TRINITY_DN2599_c0_g1_i5 len=679 path=[1:0-259 2:260-364 3:365-447 4:448-678]	679	0.5864235758781433	0.0976311877928089
TRINITY_DN2599_c1_g1_i1 len=271 path=[0:0-270]	271	0.12957781553268433	0.6015754327090911
TRINITY_DN2557_c0_g1_i3 len=246 path=[1:0-55 2:56-106 3:107-119 8:120-245]	246	0.254960298538208	0.4398204975169199
TRINITY_DN2557_c0_g1_i1 len=322 path=[1:0-55 2:56-106 4:107-110 5:111-155 7:156-195 8:196-321]	322	0.22242890298366547	0.3200444153853091
TRINITY_DN2557_c0_g1_i2 len=295 path=[0:0-27 2:28-78 4:79-82 6:83-128 7:129-168 8:169-294]	295	0.4131360650062561	0.28208297203860316
TRINITY_DN2563_c0_g1_i2 len=323 path=[0:0-189 4:190-322]	323	0.5284782648086548	0.12077828380754836
TRINITY_DN2563_c0_g1_i3 len=462 path=[1:0-251 2:252-328 4:329-461]	462	0.05041671544313431	0.533880822473734
TRINITY_DN2563_c0_g1_i5 len=435 path=[1:0-251 3:252-434]	435	0.2491730898618698	0.29968548496189745
TRINITY_DN2596_c0_g1_i1 len=450 path=[0:0-449]	450	0.3756745457649231	0.21950105965640077
TRINITY_DN2510_c0_g1_i1 len=491 path=[0:0-112 3:113-490]	491	0.6580191850662231	0.07502705505704108
TRINITY_DN2510_c0_g1_i2 len=748 path=[1:0-369 3:370-747]	748	0.39417409896850586	0.20220512145101507
TRINITY_DN2510_c0_g1_i3 len=505 path=[2:0-126 3:127-504]	505	0.7304012775421143	0.061976706993546446
TRINITY_DN2593_c0_g1_i1 len=315 path=[0:0-314]	315	0.02974666655063629	0.5927424809487307
TRINITY_DN2593_c0_g2_i1 len=594 path=[0:0-593]	594	0.15902079641819	0.3488400534346836
TRINITY_DN2587_c0_g1_i1 len=347 path=[0:0-346]	347	0.4556788504123688	0.1719968886684403
TRINITY_DN2587_c0_g2_i1 len=1607 path=[0:0-1516 2:1517-1606]	1607	0.17535404860973358	0.1552987385754211
TRINITY_DN2587_c0_g2_i2 len=2410 path=[0:0-1516 1:1517-2409]	2410	0.21372565627098083	0.14217463554649143
TRINITY_DN2587_c0_g3_i4 len=2105 path=[0:0-1041 4:1042-1166 5:1167-1548 6:1549-2104]	2105	0.5673367977142334	0.04603822040939648
TRINITY_DN2587_c0_g3_i3 len=1397 path=[0:0-1041 3:1042-1396]	1397	0.5241358876228333	0.053497242994183854
TRINITY_DN2587_c0_g3_i5 len=651 path=[1:0-94 6:95-650]	651	0.2451774775981903	0.2848783608346347
TRINITY_DN2587_c0_g3_i1 len=1999 path=[0:0-1041 2:1042-1060 5:1061-1442 6:1443-1998]	1999	0.5717142820358276	0.0454339451620213
TRINITY_DN2587_c0_g4_i3 len=683 path=[1:0-107 2:108-109 6:110-111 8:112-682]	683	0.8852931261062622	0.032625261058533556
TRINITY_DN2587_c0_g4_i4 len=4003 path=[0:0-3755 2:3756-3757 6:3758-3759 7:3760-4002]	4003	0.9673041701316833	0.011349044489765089
TRINITY_DN2587_c0_g4_i2 len=4032 path=[0:0-3755 2:3756-3757 3:3758-3828 5:3829-4031]	4032	0.9815448522567749	0.009083012312108165
TRINITY_DN2587_c0_g4_i5 len=4452 path=[0:0-3755 2:3756-3757 3:3758-3828 4:3829-3878 6:3879-3880 8:3881-4451]	4452	0.9929450154304504	0.006741445728529345
TRINITY_DN2587_c0_g4_i1 len=4331 path=[0:0-3755 2:3756-3757 6:3758-3759 8:3760-4330]	4331	0.9906625747680664	0.007251302968502153
TRINITY_DN2587_c0_g5_i1 len=2446 path=[0:0-2445]	2446	0.11927440017461777	0.1790731928393383
TRINITY_DN2587_c0_g6_i2 len=624 path=[0:0-212 1:213-223 2:224-623]	624	0.5666919946670532	0.10475267643793862
TRINITY_DN2587_c0_g6_i1 len=613 path=[0:0-212 2:213-612]	613	0.5208671689033508	0.12368059606013283
TRINITY_DN2587_c1_g1_i1 len=802 path=[0:0-801]	802	0.16552281379699707	0.34306383939490864
TRINITY_DN2587_c1_g2_i1 len=263 path=[0:0-262]	263	0.45025619864463806	0.24857828177610614
TRINITY_DN2552_c0_g1_i1 len=5051 path=[0:0-4962 2:4963-5050]	5051	0.5273845791816711	0.05293073494976962
TRINITY_DN2552_c0_g1_i5 len=5183 path=[0:0-4962 1:4963-5094 2:5095-5182]	5183	0.5779038667678833	0.044716368305763275
TRINITY_DN2552_c0_g2_i1 len=577 path=[0:0-576]	577	0.11265955120325089	0.39594347965154564
TRINITY_DN2552_c0_g3_i1 len=355 path=[0:0-354]	355	0.3422989845275879	0.2395556206881003
TRINITY_DN2535_c0_g1_i32 len=439 path=[0:0-123 17:124-191 19:192-221 20:222-246 21:247-267 23:268-280 25:281-325 26:326-395 28:396-438]	439	0.8322155475616455	0.03708797402714524
TRINITY_DN2535_c0_g1_i31 len=730 path=[4:0-158 8:159-183 11:184-242 16:243-273 17:274-341 19:342-371 20:372-396 21:397-417 22:418-419 24:420-579 35:580-619 37:620-642 38:643-729]	730	0.8670552372932434	0.03582381606427214
TRINITY_DN2535_c0_g1_i28 len=798 path=[2:0-153 7:154-168 9:169-202 12:203-301 14:302-309 15:310-412 16:413-443 17:444-511 19:512-541 20:542-566 30:567-582 31:583-623 33:624-649 35:650-689 37:690-712 39:713-743 40:744-797]	798	0.9872773289680481	0.009294624546087414
TRINITY_DN2535_c0_g1_i36 len=856 path=[2:0-153 7:154-168 9:169-202 12:203-301 14:302-309 15:310-412 16:413-443 17:444-511 18:512-547 24:548-707 35:708-747 37:748-770 39:771-801 40:802-855]	856	0.7079012989997864	0.06660520423714462
TRINITY_DN2535_c0_g1_i34 len=619 path=[1:0-86 15:87-189 16:190-220 17:221-288 18:289-324 24:325-484 35:485-524 36:525-531 38:532-618]	619	0.713771641254425	0.0654198573820768
TRINITY_DN2535_c0_g1_i47 len=661 path=[4:0-158 11:159-217 16:218-248 17:249-316 18:317-352 24:353-512 35:513-552 37:553-575 39:576-606 40:607-660]	661	0.6833090782165527	0.07204274774690023
TRINITY_DN2535_c0_g1_i33 len=502 path=[0:0-123 17:124-191 19:192-221 20:222-246 21:247-267 23:268-280 25:281-325 33:326-351 35:352-391 37:392-414 38:415-501]	502	0.9994301795959473	0.0015710549587010104
TRINITY_DN2535_c0_g1_i35 len=800 path=[2:0-153 7:154-168 9:169-202 12:203-301 14:302-309 15:310-412 16:413-443 17:444-511 19:512-541 20:542-566 30:567-582 31:583-623 33:624-649 35:650-689 37:690-712 38:713-799]	800	0.9967092275619507	0.004430939434420215
TRINITY_DN2535_c0_g1_i13 len=378 path=[6:0-66 20:67-91 25:92-136 26:137-206 27:207-246 30:247-262 34:263-323 40:324-377]	378	0.5638911128044128	0.10473125310005862
TRINITY_DN2535_c0_g1_i37 len=870 path=[3:0-167 7:168-182 9:183-216 12:217-315 14:316-323 15:324-426 16:427-457 17:458-525 18:526-561 24:562-721 35:722-761 37:762-784 39:785-815 40:816-869]	870	0.831292986869812	0.04272893187077838
TRINITY_DN2535_c0_g1_i49 len=663 path=[4:0-158 11:159-217 16:218-248 17:249-316 18:317-352 24:353-512 35:513-552 37:553-575 38:576-662]	663	0.8380247354507446	0.04145891738320571
TRINITY_DN2535_c0_g1_i12 len=395 path=[3:0-167 7:168-182 10:183-216 12:217-315 13:316-394]	395	0.4178207516670227	0.1946611354105605
TRINITY_DN2535_c0_g1_i46 len=528 path=[6:0-66 20:67-91 25:92-136 26:137-206 27:207-246 29:247-290 30:291-306 32:307-412 34:413-473 40:474-527]	528	0.9480916857719421	0.020292009256994488
TRINITY_DN2535_c0_g1_i23 len=339 path=[5:0-121 20:122-146 21:147-167 23:168-180 25:181-225 26:226-295 28:296-338]	339	0.13840702176094055	0.39723023853541956
TRINITY_DN2535_c0_g1_i39 len=672 path=[4:0-158 8:159-183 11:184-242 16:243-273 17:274-341 18:342-377 24:378-537 35:538-577 36:578-584 38:585-671]	672	0.7221404314041138	0.06381117236448475
TRINITY_DN2537_c0_g1_i1 len=787 path=[0:0-339 2:340-358 3:359-743 5:744-786]	787	0.9935527443885803	0.006359479952586126
TRINITY_DN2537_c0_g1_i2 len=768 path=[0:0-339 3:340-724 5:725-767]	768	0.9830238819122314	0.010856271990065664
TRINITY_DN2537_c0_g1_i6 len=1724 path=[1:0-1018 6:1019-1126 8:1127-1723]	1724	0.020772991701960564	0.2918838280836921
TRINITY_DN2537_c0_g1_i7 len=1100 path=[3:0-384 4:385-394 6:395-502 8:503-1099]	1100	0.26688817143440247	0.12772868041392854
TRINITY_DN2537_c0_g1_i4 len=667 path=[3:0-384 4:385-394 6:395-502 7:503-666]	667	0.9741838574409485	0.013669118892171065
TRINITY_DN2541_c0_g1_i1 len=1920 path=[0:0-1613 2:1614-1919]	1920	0.4881889820098877	0.07022811390588413
TRINITY_DN2541_c0_g1_i2 len=1711 path=[0:0-1613 1:1614-1710]	1711	0.523560106754303	0.0536105446030667
TRINITY_DN2503_c0_g1_i1 len=2504 path=[0:0-2503]	2504	0.9487277269363403	0.013841679885187703
TRINITY_DN2571_c0_g1_i1 len=803 path=[0:0-802]	803	0.8044151663780212	0.04795951005663324
TRINITY_DN2522_c0_g1_i1 len=427 path=[0:0-426]	427	0.5645872354507446	0.10451143076159986
TRINITY_DN2522_c0_g2_i1 len=1481 path=[0:0-1480]	1481	0.9114576578140259	0.016976357730946447
TRINITY_DN2522_c0_g3_i1 len=677 path=[0:0-676]	677	0.6285916566848755	0.08479933771096351
